PRODUTO,COR_PRODUTO,FILIAL,velocidade_prevista,n_similares,sim_media,metodo,calib_fator,velocidade_calibrada,LEADTIME,horizonte_dias,demanda_prevista,demanda_arredondada
5.20919,55257,FABULA SHOP LEBLON CM,0.053398,15,0.85,fallback_categoria,1.6757020079967777,0.08947913582301194,4,18,1.6106244448142149,2
5.20919,55257,FABULA RDB CM,0.008197,15,0.85,knn_enriquecido,1.4613373470269417,0.011978582233579841,4,18,0.21561448020443713,0
5.20919,55257,FABULA BARRA SHOPPING,0.096721,15,0.85,knn_enriquecido,1.2565817595527058,0.12153784436569726,4,18,2.187681198582551,2
5.20919,55257,FABULA ELDORADO CM,0.029126,15,0.85,fallback_categoria,1.5793903919633479,0.04600132455632447,6,20,0.9200264911264894,1
5.20919,55257,FABULA RIO SUL CM,0.008197,15,0.85,knn_enriquecido,1.6518770394243272,0.013540436092161209,4,18,0.24372784965890176,0
5.20919,55257,FABULA BARRA SALVADOR CM,0.019417,15,0.85,fallback_categoria,1.3226336724858752,0.025681578018658238,16,30,0.7704473405597472,1
5.20919,55257,FABULA HARMONIA SP CM,0.106557,15,0.85,knn_enriquecido,1.6413964500297988,0.17490228152582526,6,20,3.498045630516505,3
5.20919,55257,FABULA PLAZA SHOP CM,0.028037,15,0.85,fallback_categoria,1.5184927888116602,0.042573982319912516,4,18,0.7663316817584253,1
5.20919,55257,FABULA SHOP VITORIA CM,0.029126,15,0.85,fallback_categoria,1.5665883579945814,0.04562845251495018,11,25,1.1407113128737545,1
5.20919,55257,FABULA CENTRO CM,0.030055,15,0.85,knn_enriquecido,1.5407029380016526,0.046305826801639666,4,18,0.8335048824295139,1
5.20906,55252,FABULA SHOP LEBLON CM,0.058252,15,1.0,fallback_categoria,1.6757020079967777,0.09761299336982829,4,18,1.7570338806569092,2
5.20906,55252,FABULA RDB CM,0.043689,15,1.0,fallback_categoria,1.4613373470269417,0.06384436735426005,4,18,1.1491986123766809,1
5.20906,55252,FABULA BARRA SHOPPING,0.06612,15,1.0,knn_enriquecido,1.2565817595527058,0.08308518594162491,4,18,1.4955333469492484,1
5.20906,55252,FABULA ELDORADO CM,0.033981,15,1.0,fallback_categoria,1.5793903919633479,0.05366926490930652,6,20,1.0733852981861305,1
5.20906,55252,FABULA RIO SUL CM,0.053398,15,1.0,fallback_categoria,1.6518770394243272,0.08820693015118022,4,18,1.587724742721244,2
5.20906,55252,FABULA BARRA SALVADOR CM,0.067961,15,1.0,fallback_categoria,1.3226336724858752,0.08988750701581255,16,30,2.6966252104743766,3
5.20906,55252,FABULA HARMONIA SP CM,0.029126,15,1.0,fallback_categoria,1.6413964500297988,0.04780731300356792,6,20,0.9561462600713584,1
5.20906,55252,FABULA PLAZA SHOP CM,0.033981,15,1.0,fallback_categoria,1.5184927888116602,0.05159990345660902,4,18,0.9287982622189623,1
5.20906,55252,FABULA SHOP VITORIA CM,0.048544,15,1.0,fallback_categoria,1.5665883579945814,0.07604846525048896,11,25,1.901211631262224,2
5.20906,55252,FABULA CENTRO CM,0.024272,15,1.0,fallback_categoria,1.5407029380016526,0.037395941711176106,4,18,0.6731269508011699,1
5.20959,55258,FABULA SHOP LEBLON CM,0.038109,15,0.85,fallback_categoria,1.6757020079967777,0.0638593278227492,4,18,1.1494679008094855,1
5.20959,55258,FABULA RDB CM,0.038835,15,0.85,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.20959,55258,FABULA BARRA SHOPPING,0.049968,15,0.85,knn_enriquecido,1.2565817595527058,0.0627888773613296,4,18,1.1301997925039329,1
5.20959,55258,FABULA ELDORADO CM,0.024272,15,0.85,fallback_categoria,1.5793903919633479,0.038334963593734374,6,20,0.7666992718746874,1
5.20959,55258,FABULA RIO SUL CM,0.033981,15,0.85,fallback_categoria,1.6518770394243272,0.056132433676678056,4,18,1.010383806180205,1
5.20959,55258,FABULA BARRA SALVADOR CM,0.048544,15,0.85,fallback_categoria,1.3226336724858752,0.06420592899715431,16,30,1.9261778699146295,2
5.20959,55258,FABULA HARMONIA SP CM,0.008197,15,0.85,knn_enriquecido,1.6413964500297988,0.01345452670089426,6,20,0.2690905340178852,0
5.20959,55258,FABULA PLAZA SHOP CM,0.024272,15,0.85,fallback_categoria,1.5184927888116602,0.036856856970036614,4,18,0.663423425460659,1
5.20959,55258,FABULA SHOP VITORIA CM,0.043689,15,0.85,fallback_categoria,1.5665883579945814,0.06844267877242527,11,25,1.7110669693106317,2
5.20959,55258,FABULA CENTRO CM,0.010929,15,0.85,knn_enriquecido,1.5407029380016526,0.01683834240942006,4,18,0.30309016336956107,1
5.21056,10054,FABULA SHOP LEBLON CM,0.058252,15,1.0,fallback_categoria,1.6757020079967777,0.09761299336982829,4,18,1.7570338806569092,2
5.21056,10054,FABULA RDB CM,0.008197,15,1.0,knn_enriquecido,1.4613373470269417,0.011978582233579841,4,18,0.21561448020443713,0
5.21056,10054,FABULA BARRA SHOPPING,0.060006,15,1.0,knn_enriquecido,1.2565817595527058,0.07540244506371965,4,18,1.3572440111469537,1
5.21056,10054,FABULA ELDORADO CM,0.033981,15,1.0,fallback_categoria,1.5793903919633479,0.05366926490930652,6,20,1.0733852981861305,1
5.21056,10054,FABULA RIO SUL CM,0.053398,15,1.0,fallback_categoria,1.6518770394243272,0.08820693015118022,4,18,1.587724742721244,2
5.21056,10054,FABULA BARRA SALVADOR CM,0.067961,15,1.0,fallback_categoria,1.3226336724858752,0.08988750701581255,16,30,2.6966252104743766,3
5.21056,10054,FABULA HARMONIA SP CM,0.015689,15,1.0,knn_enriquecido,1.6413964500297988,0.025751868904517517,6,20,0.5150373780903503,1
5.21056,10054,FABULA PLAZA SHOP CM,0.004673,15,1.0,knn_enriquecido,1.5184927888116602,0.007095916802116888,4,18,0.127726502438104,0
5.21056,10054,FABULA SHOP VITORIA CM,0.048544,15,1.0,fallback_categoria,1.5665883579945814,0.07604846525048896,11,25,1.901211631262224,2
5.21056,10054,FABULA CENTRO CM,0.008197,15,1.0,knn_enriquecido,1.5407029380016526,0.012629141982799545,4,18,0.2273245556903918,0
5.21045,10054,FABULA SHOP LEBLON CM,0.058252,15,1.0,fallback_categoria,1.6757020079967777,0.09761299336982829,4,18,1.7570338806569092,2
5.21045,10054,FABULA RDB CM,0.008197,15,1.0,knn_enriquecido,1.4613373470269417,0.011978582233579841,4,18,0.21561448020443713,0
5.21045,10054,FABULA BARRA SHOPPING,0.060006,15,1.0,knn_enriquecido,1.2565817595527058,0.07540244506371965,4,18,1.3572440111469537,1
5.21045,10054,FABULA ELDORADO CM,0.033981,15,1.0,fallback_categoria,1.5793903919633479,0.05366926490930652,6,20,1.0733852981861305,1
5.21045,10054,FABULA RIO SUL CM,0.053398,15,1.0,fallback_categoria,1.6518770394243272,0.08820693015118022,4,18,1.587724742721244,2
5.21045,10054,FABULA BARRA SALVADOR CM,0.067961,15,1.0,fallback_categoria,1.3226336724858752,0.08988750701581255,16,30,2.6966252104743766,3
5.21045,10054,FABULA HARMONIA SP CM,0.015689,15,1.0,knn_enriquecido,1.6413964500297988,0.025751868904517517,6,20,0.5150373780903503,1
5.21045,10054,FABULA PLAZA SHOP CM,0.004673,15,1.0,knn_enriquecido,1.5184927888116602,0.007095916802116888,4,18,0.127726502438104,0
5.21045,10054,FABULA SHOP VITORIA CM,0.048544,15,1.0,fallback_categoria,1.5665883579945814,0.07604846525048896,11,25,1.901211631262224,2
5.21045,10054,FABULA CENTRO CM,0.008197,15,1.0,knn_enriquecido,1.5407029380016526,0.012629141982799545,4,18,0.2273245556903918,0
5.20743,55213,FABULA SHOP LEBLON CM,0.058252,15,0.85,fallback_categoria,1.6757020079967777,0.09761299336982829,4,18,1.7570338806569092,2
5.20743,55213,FABULA RDB CM,0.043689,15,0.85,fallback_categoria,1.4613373470269417,0.06384436735426005,4,18,1.1491986123766809,1
5.20743,55213,FABULA BARRA SHOPPING,0.036888,15,0.85,knn_enriquecido,1.2565817595527058,0.04635278794638021,4,18,0.8343501830348438,1
5.20743,55213,FABULA ELDORADO CM,0.033981,15,0.85,fallback_categoria,1.5793903919633479,0.05366926490930652,6,20,1.0733852981861305,1
5.20743,55213,FABULA RIO SUL CM,0.053398,15,0.85,fallback_categoria,1.6518770394243272,0.08820693015118022,4,18,1.587724742721244,2
5.20743,55213,FABULA BARRA SALVADOR CM,0.067961,15,0.85,fallback_categoria,1.3226336724858752,0.08988750701581255,16,30,2.6966252104743766,3
5.20743,55213,FABULA HARMONIA SP CM,0.014019,15,0.85,knn_enriquecido,1.6413964500297988,0.02301073683296775,6,20,0.46021473665935503,1
5.20743,55213,FABULA PLAZA SHOP CM,0.004098,15,0.85,knn_enriquecido,1.5184927888116602,0.006222783448550183,4,18,0.1120101020739033,0
5.20743,55213,FABULA SHOP VITORIA CM,0.048544,15,0.85,fallback_categoria,1.5665883579945814,0.07604846525048896,11,25,1.901211631262224,2
5.20743,55213,FABULA CENTRO CM,0.015206,15,0.85,knn_enriquecido,1.5407029380016526,0.02342792887525313,4,18,0.42170271975455637,1
5.20738,55216,FABULA SHOP LEBLON CM,0.009346,15,1.0,knn_enriquecido,1.6757020079967777,0.015661110966737883,4,18,0.2818999974012819,0
5.20738,55216,FABULA RDB CM,0.038835,15,1.0,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.20738,55216,FABULA BARRA SHOPPING,0.053881,15,1.0,knn_enriquecido,1.2565817595527058,0.06770588178645934,4,18,1.218705872156268,1
5.20738,55216,FABULA ELDORADO CM,0.024272,15,1.0,fallback_categoria,1.5793903919633479,0.038334963593734374,6,20,0.7666992718746874,1
5.20738,55216,FABULA RIO SUL CM,0.033981,15,1.0,fallback_categoria,1.6518770394243272,0.056132433676678056,4,18,1.010383806180205,1
5.20738,55216,FABULA BARRA SALVADOR CM,0.048544,15,1.0,fallback_categoria,1.3226336724858752,0.06420592899715431,16,30,1.9261778699146295,2
5.20738,55216,FABULA HARMONIA SP CM,0.00858,15,1.0,knn_enriquecido,1.6413964500297988,0.014083181541255676,6,20,0.28166363082511353,0
5.20738,55216,FABULA PLAZA SHOP CM,0.024272,15,1.0,fallback_categoria,1.5184927888116602,0.036856856970036614,4,18,0.663423425460659,1
5.20738,55216,FABULA SHOP VITORIA CM,0.043689,15,1.0,fallback_categoria,1.5665883579945814,0.06844267877242527,11,25,1.7110669693106317,2
5.20738,55216,FABULA CENTRO CM,0.010929,15,1.0,knn_enriquecido,1.5407029380016526,0.01683834240942006,4,18,0.30309016336956107,1
5.20745,55215,FABULA SHOP LEBLON CM,0.058252,15,0.92,fallback_categoria,1.6757020079967777,0.09761299336982829,4,18,1.7570338806569092,2
5.20745,55215,FABULA RDB CM,0.043689,15,0.92,fallback_categoria,1.4613373470269417,0.06384436735426005,4,18,1.1491986123766809,1
5.20745,55215,FABULA BARRA SHOPPING,0.051325,15,0.92,knn_enriquecido,1.2565817595527058,0.06449405880904263,4,18,1.1608930585627673,1
5.20745,55215,FABULA ELDORADO CM,0.033981,15,0.92,fallback_categoria,1.5793903919633479,0.05366926490930652,6,20,1.0733852981861305,1
5.20745,55215,FABULA RIO SUL CM,0.053398,15,0.92,fallback_categoria,1.6518770394243272,0.08820693015118022,4,18,1.587724742721244,2
5.20745,55215,FABULA BARRA SALVADOR CM,0.067961,15,0.92,fallback_categoria,1.3226336724858752,0.08988750701581255,16,30,2.6966252104743766,3
5.20745,55215,FABULA HARMONIA SP CM,0.009346,15,0.92,knn_enriquecido,1.6413964500297988,0.0153404912219785,6,20,0.30680982443957,1
5.20745,55215,FABULA PLAZA SHOP CM,0.001558,15,0.92,knn_enriquecido,1.5184927888116602,0.0023658117649685666,4,18,0.0425846117694342,0
5.20745,55215,FABULA SHOP VITORIA CM,0.048544,15,0.92,fallback_categoria,1.5665883579945814,0.07604846525048896,11,25,1.901211631262224,2
5.20745,55215,FABULA CENTRO CM,0.009346,15,0.92,knn_enriquecido,1.5407029380016526,0.014399409658563445,4,18,0.25918937385414204,0
5.20754,55215,FABULA SHOP LEBLON CM,0.009346,15,0.92,knn_enriquecido,1.6757020079967777,0.015661110966737883,4,18,0.2818999974012819,0
5.20754,55215,FABULA RDB CM,0.038835,15,0.92,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.20754,55215,FABULA BARRA SHOPPING,0.053881,15,0.92,knn_enriquecido,1.2565817595527058,0.06770588178645934,4,18,1.218705872156268,1
5.20754,55215,FABULA ELDORADO CM,0.024272,15,0.92,fallback_categoria,1.5793903919633479,0.038334963593734374,6,20,0.7666992718746874,1
5.20754,55215,FABULA RIO SUL CM,0.033981,15,0.92,fallback_categoria,1.6518770394243272,0.056132433676678056,4,18,1.010383806180205,1
5.20754,55215,FABULA BARRA SALVADOR CM,0.048544,15,0.92,fallback_categoria,1.3226336724858752,0.06420592899715431,16,30,1.9261778699146295,2
5.20754,55215,FABULA HARMONIA SP CM,0.00858,15,0.92,knn_enriquecido,1.6413964500297988,0.014083181541255676,6,20,0.28166363082511353,0
5.20754,55215,FABULA PLAZA SHOP CM,0.024272,15,0.92,fallback_categoria,1.5184927888116602,0.036856856970036614,4,18,0.663423425460659,1
5.20754,55215,FABULA SHOP VITORIA CM,0.043689,15,0.92,fallback_categoria,1.5665883579945814,0.06844267877242527,11,25,1.7110669693106317,2
5.20754,55215,FABULA CENTRO CM,0.010929,15,0.92,knn_enriquecido,1.5407029380016526,0.01683834240942006,4,18,0.30309016336956107,1
5.20953,55249,FABULA SHOP LEBLON CM,0.038109,15,0.85,fallback_categoria,1.6757020079967777,0.0638593278227492,4,18,1.1494679008094855,1
5.20953,55249,FABULA RDB CM,0.038835,15,0.85,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.20953,55249,FABULA BARRA SHOPPING,0.047541,15,0.85,knn_enriquecido,1.2565817595527058,0.059739153430895184,4,18,1.0753047617561133,1
5.20953,55249,FABULA ELDORADO CM,0.024272,15,0.85,fallback_categoria,1.5793903919633479,0.038334963593734374,6,20,0.7666992718746874,1
5.20953,55249,FABULA RIO SUL CM,0.033981,15,0.85,fallback_categoria,1.6518770394243272,0.056132433676678056,4,18,1.010383806180205,1
5.20953,55249,FABULA BARRA SALVADOR CM,0.048544,15,0.85,fallback_categoria,1.3226336724858752,0.06420592899715431,16,30,1.9261778699146295,2
5.20953,55249,FABULA HARMONIA SP CM,0.019417,15,0.85,fallback_categoria,1.6413964500297988,0.031870994870228604,6,20,0.6374198974045721,1
5.20953,55249,FABULA PLAZA SHOP CM,0.024272,15,0.85,fallback_categoria,1.5184927888116602,0.036856856970036614,4,18,0.663423425460659,1
5.20953,55249,FABULA SHOP VITORIA CM,0.043689,15,0.85,fallback_categoria,1.5665883579945814,0.06844267877242527,11,25,1.7110669693106317,2
5.20953,55249,FABULA CENTRO CM,0.014563,15,0.85,fallback_categoria,1.5407029380016526,0.022437256886118067,4,18,0.4038706239501252,1
5.20954,55253,FABULA SHOP LEBLON CM,0.038109,15,0.85,fallback_categoria,1.6757020079967777,0.0638593278227492,4,18,1.1494679008094855,1
5.20954,55253,FABULA RDB CM,0.038835,15,0.85,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.20954,55253,FABULA BARRA SHOPPING,0.047541,15,0.85,knn_enriquecido,1.2565817595527058,0.059739153430895184,4,18,1.0753047617561133,1
5.20954,55253,FABULA ELDORADO CM,0.024272,15,0.85,fallback_categoria,1.5793903919633479,0.038334963593734374,6,20,0.7666992718746874,1
5.20954,55253,FABULA RIO SUL CM,0.033981,15,0.85,fallback_categoria,1.6518770394243272,0.056132433676678056,4,18,1.010383806180205,1
5.20954,55253,FABULA BARRA SALVADOR CM,0.048544,15,0.85,fallback_categoria,1.3226336724858752,0.06420592899715431,16,30,1.9261778699146295,2
5.20954,55253,FABULA HARMONIA SP CM,0.019417,15,0.85,fallback_categoria,1.6413964500297988,0.031870994870228604,6,20,0.6374198974045721,1
5.20954,55253,FABULA PLAZA SHOP CM,0.024272,15,0.85,fallback_categoria,1.5184927888116602,0.036856856970036614,4,18,0.663423425460659,1
5.20954,55253,FABULA SHOP VITORIA CM,0.043689,15,0.85,fallback_categoria,1.5665883579945814,0.06844267877242527,11,25,1.7110669693106317,2
5.20954,55253,FABULA CENTRO CM,0.014563,15,0.85,fallback_categoria,1.5407029380016526,0.022437256886118067,4,18,0.4038706239501252,1
5.20965,55251,FABULA SHOP LEBLON CM,0.038109,15,0.85,fallback_categoria,1.6757020079967777,0.0638593278227492,4,18,1.1494679008094855,1
5.20965,55251,FABULA RDB CM,0.038835,15,0.85,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.20965,55251,FABULA BARRA SHOPPING,0.047541,15,0.85,knn_enriquecido,1.2565817595527058,0.059739153430895184,4,18,1.0753047617561133,1
5.20965,55251,FABULA ELDORADO CM,0.024272,15,0.85,fallback_categoria,1.5793903919633479,0.038334963593734374,6,20,0.7666992718746874,1
5.20965,55251,FABULA RIO SUL CM,0.033981,15,0.85,fallback_categoria,1.6518770394243272,0.056132433676678056,4,18,1.010383806180205,1
5.20965,55251,FABULA BARRA SALVADOR CM,0.048544,15,0.85,fallback_categoria,1.3226336724858752,0.06420592899715431,16,30,1.9261778699146295,2
5.20965,55251,FABULA HARMONIA SP CM,0.019417,15,0.85,fallback_categoria,1.6413964500297988,0.031870994870228604,6,20,0.6374198974045721,1
5.20965,55251,FABULA PLAZA SHOP CM,0.024272,15,0.85,fallback_categoria,1.5184927888116602,0.036856856970036614,4,18,0.663423425460659,1
5.20965,55251,FABULA SHOP VITORIA CM,0.043689,15,0.85,fallback_categoria,1.5665883579945814,0.06844267877242527,11,25,1.7110669693106317,2
5.20965,55251,FABULA CENTRO CM,0.014563,15,0.85,fallback_categoria,1.5407029380016526,0.022437256886118067,4,18,0.4038706239501252,1
5.20968,55252,FABULA SHOP LEBLON CM,0.009346,15,1.0,knn_enriquecido,1.6757020079967777,0.015661110966737883,4,18,0.2818999974012819,0
5.20968,55252,FABULA RDB CM,0.038835,15,1.0,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.20968,55252,FABULA BARRA SHOPPING,0.053881,15,1.0,knn_enriquecido,1.2565817595527058,0.06770588178645934,4,18,1.218705872156268,1
5.20968,55252,FABULA ELDORADO CM,0.024272,15,1.0,fallback_categoria,1.5793903919633479,0.038334963593734374,6,20,0.7666992718746874,1
5.20968,55252,FABULA RIO SUL CM,0.033981,15,1.0,fallback_categoria,1.6518770394243272,0.056132433676678056,4,18,1.010383806180205,1
5.20968,55252,FABULA BARRA SALVADOR CM,0.048544,15,1.0,fallback_categoria,1.3226336724858752,0.06420592899715431,16,30,1.9261778699146295,2
5.20968,55252,FABULA HARMONIA SP CM,0.00858,15,1.0,knn_enriquecido,1.6413964500297988,0.014083181541255676,6,20,0.28166363082511353,0
5.20968,55252,FABULA PLAZA SHOP CM,0.024272,15,1.0,fallback_categoria,1.5184927888116602,0.036856856970036614,4,18,0.663423425460659,1
5.20968,55252,FABULA SHOP VITORIA CM,0.043689,15,1.0,fallback_categoria,1.5665883579945814,0.06844267877242527,11,25,1.7110669693106317,2
5.20968,55252,FABULA CENTRO CM,0.010929,15,1.0,knn_enriquecido,1.5407029380016526,0.01683834240942006,4,18,0.30309016336956107,1
5.20969,10054,FABULA SHOP LEBLON CM,0.043839,15,0.702,knn_enriquecido,1.6757020079967777,0.07346110032857074,4,18,1.3222998059142734,1
5.20969,10054,FABULA RDB CM,0.045307,15,0.702,knn_enriquecido,1.4613373470269417,0.06620881118174965,4,18,1.1917586012714936,1
5.20969,10054,FABULA BARRA SHOPPING,0.055539,15,0.702,knn_enriquecido,1.2565817595527058,0.06978929434379773,4,18,1.2562072981883592,1
5.20969,10054,FABULA ELDORADO CM,0.024272,15,0.702,knn_enriquecido,1.5793903919633479,0.038334963593734374,6,20,0.7666992718746874,1
5.20969,10054,FABULA RIO SUL CM,0.025395,15,0.702,knn_enriquecido,1.6518770394243272,0.04194941741618079,4,18,0.7550895134912542,1
5.20969,10054,FABULA BARRA SALVADOR CM,0.032149,15,0.702,knn_enriquecido,1.3226336724858752,0.042521349936748394,16,30,1.2756404981024518,1
5.20969,10054,FABULA HARMONIA SP CM,0.014728,15,0.702,knn_enriquecido,1.6413964500297988,0.024174486916038875,6,20,0.4834897383207775,1
5.20969,10054,FABULA PLAZA SHOP CM,0.067961,15,0.702,knn_enriquecido,1.5184927888116602,0.10319828842042923,4,18,1.8575691915677262,2
5.20969,10054,FABULA SHOP VITORIA CM,0.048431,15,0.702,knn_enriquecido,1.5665883579945814,0.07587144076603558,11,25,1.8967860191508894,2
5.20969,10054,FABULA CENTRO CM,0.007399,15,0.702,knn_enriquecido,1.5407029380016526,0.011399661038274228,4,18,0.2051938986889361,0
5.20999,0,FABULA SHOP LEBLON CM,0.043689,15,0.515,fallback_categoria,1.6757020079967777,0.07320974502737122,4,18,1.317775410492682,1
5.20999,0,FABULA RDB CM,0.038835,15,0.515,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.20999,0,FABULA BARRA SHOPPING,0.019741,15,0.515,knn_enriquecido,1.2565817595527058,0.024806180515329967,4,18,0.4465112492759394,1
5.20999,0,FABULA ELDORADO CM,0.029126,15,0.515,fallback_categoria,1.5793903919633479,0.04600132455632447,6,20,0.9200264911264894,1
5.20999,0,FABULA RIO SUL CM,0.038835,15,0.515,fallback_categoria,1.6518770394243272,0.06415064482604375,4,18,1.1547116068687875,1
5.20999,0,FABULA BARRA SALVADOR CM,0.038835,15,0.515,fallback_categoria,1.3226336724858752,0.051364478670988964,16,30,1.540934360129669,2
5.20999,0,FABULA HARMONIA SP CM,0.011158,15,0.515,knn_enriquecido,1.6413964500297988,0.018314701589432495,6,20,0.3662940317886499,1
5.20999,0,FABULA PLAZA SHOP CM,0.029126,15,0.515,fallback_categoria,1.5184927888116602,0.044227620966928415,4,18,0.7960971774047114,1
5.20999,0,FABULA SHOP VITORIA CM,0.033981,15,0.515,fallback_categoria,1.5665883579945814,0.05323423899301387,11,25,1.3308559748253468,1
5.20999,0,FABULA CENTRO CM,0.007429,15,0.515,knn_enriquecido,1.5407029380016526,0.011445882126414278,4,18,0.206025878275457,0
5.21008,55214,FABULA SHOP LEBLON CM,0.058252,15,1.0,fallback_categoria,1.6757020079967777,0.09761299336982829,4,18,1.7570338806569092,2
5.21008,55214,FABULA RDB CM,0.043689,15,1.0,fallback_categoria,1.4613373470269417,0.06384436735426005,4,18,1.1491986123766809,1
5.21008,55214,FABULA BARRA SHOPPING,0.051325,15,1.0,knn_enriquecido,1.2565817595527058,0.06449405880904263,4,18,1.1608930585627673,1
5.21008,55214,FABULA ELDORADO CM,0.033981,15,1.0,fallback_categoria,1.5793903919633479,0.05366926490930652,6,20,1.0733852981861305,1
5.21008,55214,FABULA RIO SUL CM,0.053398,15,1.0,fallback_categoria,1.6518770394243272,0.08820693015118022,4,18,1.587724742721244,2
