PRODUTO,COR_PRODUTO,FILIAL,velocidade_prevista,n_similares,sim_media,metodo,LEADTIME,horizonte_dias,demanda_prevista,demanda_arredondada
5.20884,55218,FABULA RIO SUL CM,0.038835,15,1.0,fallback_categoria,4,18,0.77662233,1
5.20884,55218,FABULA BARRA SALVADOR CM,0.038835,15,1.0,fallback_categoria,16,30,1.2943705500000002,1
5.20884,55218,FABULA HARMONIA SP CM,0.021391,15,1.0,fallback_categoria,6,20,0.47530802,1
5.20884,55218,FABULA PLAZA SHOP CM,0.033981,15,1.0,fallback_categoria,4,18,0.6795520379999999,1
5.20884,55218,FABULA SHOP VITORIA CM,0.029126,15,1.0,fallback_categoria,11,25,0.8089746499999999,1
5.20884,55218,FABULA CENTRO CM,0.002336,15,1.0,knn_enriquecido,4,18,0.046715328,0
5.21424,24,FABULA SHOP LEBLON CM,0.044144,15,0.925,knn_enriquecido,4,18,0.8827917120000001,1
5.21424,24,FABULA RDB CM,0.027913,15,0.925,knn_enriquecido,4,18,0.558204174,1
5.21424,24,FABULA BARRA SHOPPING,0.040965,15,0.925,knn_enriquecido,4,18,0.8192180700000001,1
5.21424,24,FABULA ELDORADO CM,0.031553,15,0.925,knn_enriquecido,6,20,0.7011076599999999,1
5.21424,24,FABULA RIO SUL CM,0.015956,15,0.925,knn_enriquecido,4,18,0.319088088,1
5.21424,24,FABULA BARRA SALVADOR CM,0.030219,15,0.925,knn_enriquecido,16,30,1.0071992699999999,1
5.21424,24,FABULA HARMONIA SP CM,0.024078,15,0.925,knn_enriquecido,6,20,0.53501316,1
5.21424,24,FABULA PLAZA SHOP CM,0.024272,15,0.925,knn_enriquecido,4,18,0.48539145599999994,1
5.21424,24,FABULA SHOP VITORIA CM,0.029625,15,0.925,knn_enriquecido,11,25,0.822834375,1
5.21424,24,FABULA CENTRO CM,0.012063,15,0.925,knn_enriquecido,4,18,0.24123587400000002,0
5.21106,2028,FABULA SHOP LEBLON CM,0.029126,15,0.655,knn_enriquecido,4,18,0.582461748,1
5.21106,2028,FABULA RDB CM,0.038835,15,0.655,fallback_categoria,4,18,0.77662233,1
5.21106,2028,FABULA BARRA SHOPPING,0.071442,15,0.655,knn_enriquecido,4,18,1.4286971160000002,1
5.21106,2028,FABULA ELDORADO CM,0.043689,15,0.655,fallback_categoria,6,20,0.97076958,1
5.21106,2028,FABULA RIO SUL CM,0.009709,15,0.655,knn_enriquecido,4,18,0.194160582,0
5.21106,2028,FABULA BARRA SALVADOR CM,0.015074,15,0.655,knn_enriquecido,16,30,0.50241642,1
5.21106,2028,FABULA HARMONIA SP CM,0.004854,15,0.655,knn_enriquecido,6,20,0.10785588,0
5.21106,2028,FABULA PLAZA SHOP CM,0.004854,15,0.655,knn_enriquecido,4,18,0.09707029199999999,0
5.21106,2028,FABULA SHOP VITORIA CM,0.029126,15,0.655,fallback_categoria,11,25,0.8089746499999999,1
5.21106,2028,FABULA CENTRO CM,0.004854,15,0.655,knn_enriquecido,4,18,0.09707029199999999,0
5.20877,55209,FABULA SHOP LEBLON CM,0.042996,15,1.0,knn_enriquecido,4,18,0.859834008,1
5.20877,55209,FABULA RDB CM,0.029935,15,1.0,knn_enriquecido,4,18,0.59864013,1
5.20877,55209,FABULA BARRA SHOPPING,0.044914,15,1.0,knn_enriquecido,4,18,0.8981901720000001,1
5.20877,55209,FABULA ELDORADO CM,0.032362,15,1.0,knn_enriquecido,6,20,0.71908364,1
5.20877,55209,FABULA RIO SUL CM,0.028433,15,1.0,knn_enriquecido,4,18,0.568603134,1
5.20877,55209,FABULA BARRA SALVADOR CM,0.033981,15,1.0,knn_enriquecido,16,30,1.1325867299999999,1
5.20877,55209,FABULA HARMONIA SP CM,0.031822,15,1.0,knn_enriquecido,6,20,0.7070848400000002,1
5.20877,55209,FABULA PLAZA SHOP CM,0.021845,15,1.0,knn_enriquecido,4,18,0.43685631,1
5.20877,55209,FABULA SHOP VITORIA CM,0.025659,15,1.0,knn_enriquecido,11,25,0.712678725,1
5.20877,55209,FABULA CENTRO CM,0.012757,15,1.0,knn_enriquecido,4,18,0.255114486,0
5.21425,24,FABULA SHOP LEBLON CM,0.056172,15,0.99,knn_enriquecido,4,18,1.123327656,1
5.21425,24,FABULA RDB CM,0.049237,15,0.99,knn_enriquecido,4,18,0.984641526,1
5.21425,24,FABULA BARRA SHOPPING,0.060212,15,0.99,knn_enriquecido,4,18,1.204119576,1
5.21425,24,FABULA ELDORADO CM,0.024272,15,0.99,knn_enriquecido,6,20,0.53932384,1
5.21425,24,FABULA RIO SUL CM,0.031971,15,0.99,knn_enriquecido,4,18,0.639356058,1
5.21425,24,FABULA BARRA SALVADOR CM,0.060333,15,0.99,knn_enriquecido,16,30,2.01089889,2
5.21425,24,FABULA HARMONIA SP CM,0.021872,15,0.99,knn_enriquecido,6,20,0.48599584,1
5.21425,24,FABULA PLAZA SHOP CM,0.017337,15,0.99,knn_enriquecido,4,18,0.346705326,1
5.21425,24,FABULA SHOP VITORIA CM,0.055479,15,0.99,knn_enriquecido,11,25,1.540929225,2
5.21425,24,FABULA CENTRO CM,0.013915,15,0.99,knn_enriquecido,4,18,0.27827217000000004,0
5.21762,24,FABULA SHOP LEBLON CM,0.041262,15,0.955,knn_enriquecido,4,18,0.825157476,1
5.21762,24,FABULA RDB CM,0.058252,15,0.955,knn_enriquecido,4,18,1.164923496,1
5.21762,24,FABULA BARRA SHOPPING,0.067371,15,0.955,knn_enriquecido,4,18,1.3472852579999999,1
5.21762,24,FABULA ELDORADO CM,0.072816,15,0.955,knn_enriquecido,6,20,1.61797152,2
5.21762,24,FABULA RIO SUL CM,0.048544,15,0.955,knn_enriquecido,4,18,0.9707829119999999,1
5.21762,24,FABULA BARRA SALVADOR CM,0.063107,15,0.955,knn_enriquecido,16,30,2.1033563099999997,2
5.21762,24,FABULA HARMONIA SP CM,0.022533,15,0.955,knn_enriquecido,6,20,0.50068326,1
5.21762,24,FABULA PLAZA SHOP CM,0.022696,15,0.955,knn_enriquecido,4,18,0.453874608,1
5.21762,24,FABULA SHOP VITORIA CM,0.043689,15,0.955,knn_enriquecido,11,25,1.213461975,1
5.21762,24,FABULA CENTRO CM,0.014291,15,0.955,fallback_categoria,4,18,0.285791418,0
5.2097,55209,FABULA SHOP LEBLON CM,0.043689,15,0.15,fallback_categoria,4,18,0.8736926219999999,1
5.2097,55209,FABULA RDB CM,0.038835,15,0.15,fallback_categoria,4,18,0.77662233,1
5.2097,55209,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,4,18,1.081851804,1
5.2097,55209,FABULA ELDORADO CM,0.029126,15,0.15,fallback_categoria,6,20,0.6471797199999999,1
5.2097,55209,FABULA RIO SUL CM,0.038835,15,0.15,fallback_categoria,4,18,0.77662233,1
5.2097,55209,FABULA BARRA SALVADOR CM,0.038835,15,0.15,fallback_categoria,16,30,1.2943705500000002,1
5.2097,55209,FABULA HARMONIA SP CM,0.024272,15,0.15,fallback_categoria,6,20,0.53932384,1
5.2097,55209,FABULA PLAZA SHOP CM,0.029126,15,0.15,fallback_categoria,4,18,0.582461748,1
5.2097,55209,FABULA SHOP VITORIA CM,0.033981,15,0.15,fallback_categoria,11,25,0.9438222749999999,1
5.2097,55209,FABULA CENTRO CM,0.014563,15,0.15,fallback_categoria,4,18,0.291230874,0
5.20973,55239,FABULA SHOP LEBLON CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.20973,55239,FABULA RDB CM,0.038835,15,1.0,fallback_categoria,4,18,0.77662233,1
5.20973,55239,FABULA BARRA SHOPPING,0.053153,15,1.0,knn_enriquecido,4,18,1.062953694,1
5.20973,55239,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,6,20,0.97076958,1
5.20973,55239,FABULA RIO SUL CM,0.029126,15,1.0,fallback_categoria,4,18,0.582461748,1
5.20973,55239,FABULA BARRA SALVADOR CM,0.038835,15,1.0,fallback_categoria,16,30,1.2943705500000002,1
5.20973,55239,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,6,20,0.18213733999999998,0
5.20973,55239,FABULA PLAZA SHOP CM,0.024272,15,1.0,fallback_categoria,4,18,0.48539145599999994,1
5.20973,55239,FABULA SHOP VITORIA CM,0.029126,15,1.0,fallback_categoria,11,25,0.8089746499999999,1
5.20973,55239,FABULA CENTRO CM,0.009709,15,1.0,fallback_categoria,4,18,0.194160582,0
5.21177,56433,FABULA SHOP LEBLON CM,0.056172,15,0.915,knn_enriquecido,4,18,1.123327656,1
5.21177,56433,FABULA RDB CM,0.049237,15,0.915,knn_enriquecido,4,18,0.984641526,1
5.21177,56433,FABULA BARRA SHOPPING,0.060215,15,0.915,knn_enriquecido,4,18,1.2041795699999998,1
5.21177,56433,FABULA ELDORADO CM,0.024272,15,0.915,knn_enriquecido,6,20,0.53932384,1
5.21177,56433,FABULA RIO SUL CM,0.031971,15,0.915,knn_enriquecido,4,18,0.639356058,1
5.21177,56433,FABULA BARRA SALVADOR CM,0.060333,15,0.915,knn_enriquecido,16,30,2.01089889,2
5.21177,56433,FABULA HARMONIA SP CM,0.021881,15,0.915,knn_enriquecido,6,20,0.48619582,1
5.21177,56433,FABULA PLAZA SHOP CM,0.017337,15,0.915,knn_enriquecido,4,18,0.346705326,1
5.21177,56433,FABULA SHOP VITORIA CM,0.055479,15,0.915,knn_enriquecido,11,25,1.540929225,2
5.21177,56433,FABULA CENTRO CM,0.013915,15,0.915,knn_enriquecido,4,18,0.27827217000000004,0
5.20616,55307,FABULA SHOP LEBLON CM,0.035236,15,0.985,knn_enriquecido,4,18,0.704649528,1
5.20616,55307,FABULA RDB CM,0.046117,15,0.985,knn_enriquecido,4,18,0.922247766,1
5.20616,55307,FABULA BARRA SHOPPING,0.031505,15,0.985,knn_enriquecido,4,18,0.63003699,1
5.20616,55307,FABULA ELDORADO CM,0.01699,15,0.985,knn_enriquecido,6,20,0.37751780000000007,1
5.20616,55307,FABULA RIO SUL CM,0.025134,15,0.985,knn_enriquecido,4,18,0.5026297319999999,1
5.20616,55307,FABULA BARRA SALVADOR CM,0.009709,15,0.985,knn_enriquecido,16,30,0.32360097000000004,1
5.20616,55307,FABULA HARMONIA SP CM,0.0169,15,0.985,knn_enriquecido,6,20,0.37551799999999996,1
5.20616,55307,FABULA PLAZA SHOP CM,0.007282,15,0.985,knn_enriquecido,4,18,0.145625436,0
5.20616,55307,FABULA SHOP VITORIA CM,0.009709,15,0.985,knn_enriquecido,11,25,0.26966747500000005,0
5.20616,55307,FABULA CENTRO CM,0.005908,15,0.985,knn_enriquecido,4,18,0.11814818399999999,0
5.20693,55210,FABULA SHOP LEBLON CM,0.056173,15,0.97,knn_enriquecido,4,18,1.123347654,1
5.20693,55210,FABULA RDB CM,0.058959,15,0.97,knn_enriquecido,4,18,1.179062082,1
5.20693,55210,FABULA BARRA SHOPPING,0.079785,15,0.97,knn_enriquecido,4,18,1.5955404299999998,2
5.20693,55210,FABULA ELDORADO CM,0.023433,15,0.97,knn_enriquecido,6,20,0.5206812599999999,1
5.20693,55210,FABULA RIO SUL CM,0.070967,15,0.97,knn_enriquecido,4,18,1.419198066,1
5.20693,55210,FABULA BARRA SALVADOR CM,0.06432,15,0.97,knn_enriquecido,16,30,2.1437855999999997,2
5.20693,55210,FABULA HARMONIA SP CM,0.035706,15,0.97,knn_enriquecido,6,20,0.7933873200000001,1
5.20693,55210,FABULA PLAZA SHOP CM,0.054612,15,0.97,knn_enriquecido,4,18,1.092130776,1
5.20693,55210,FABULA SHOP VITORIA CM,0.082524,15,0.97,knn_enriquecido,11,25,2.2921041,2
5.20693,55210,FABULA CENTRO CM,0.032771,15,0.97,knn_enriquecido,4,18,0.655354458,1
5.20758,55208,FABULA SHOP LEBLON CM,0.053398,15,0.85,fallback_categoria,4,18,1.067853204,1
5.20758,55208,FABULA RDB CM,0.008197,15,0.85,knn_enriquecido,4,18,0.16392360599999997,0
5.20758,55208,FABULA BARRA SHOPPING,0.096721,15,0.85,knn_enriquecido,4,18,1.9342265580000002,2
5.20758,55208,FABULA ELDORADO CM,0.029126,15,0.85,fallback_categoria,6,20,0.6471797199999999,1
5.20758,55208,FABULA RIO SUL CM,0.008197,15,0.85,knn_enriquecido,4,18,0.16392360599999997,0
5.20758,55208,FABULA BARRA SALVADOR CM,0.019417,15,0.85,fallback_categoria,16,30,0.6471686099999999,1
5.20758,55208,FABULA HARMONIA SP CM,0.106557,15,0.85,knn_enriquecido,6,20,2.36769654,2
5.20758,55208,FABULA PLAZA SHOP CM,0.028037,15,0.85,fallback_categoria,4,18,0.5606839259999999,1
5.20758,55208,FABULA SHOP VITORIA CM,0.029126,15,0.85,fallback_categoria,11,25,0.8089746499999999,1
5.20758,55208,FABULA CENTRO CM,0.030055,15,0.85,knn_enriquecido,4,18,0.6010398899999999,1
5.21181,56430,FABULA SHOP LEBLON CM,0.029418,15,0.927,knn_enriquecido,4,18,0.588301164,1
5.21181,56430,FABULA RDB CM,0.037562,15,0.927,knn_enriquecido,4,18,0.7511648759999999,1
5.21181,56430,FABULA BARRA SHOPPING,0.053798,15,0.927,knn_enriquecido,4,18,1.075852404,1
5.21181,56430,FABULA ELDORADO CM,0.038835,15,0.927,knn_enriquecido,6,20,0.8629137,1
5.21181,56430,FABULA RIO SUL CM,0.02555,15,0.927,knn_enriquecido,4,18,0.5109488999999999,1
5.21181,56430,FABULA BARRA SALVADOR CM,0.05178,15,0.927,knn_enriquecido,16,30,1.7258273999999998,2
5.21181,56430,FABULA HARMONIA SP CM,0.031911,15,0.927,knn_enriquecido,6,20,0.70906242,1
5.21181,56430,FABULA PLAZA SHOP CM,0.034495,15,0.927,knn_enriquecido,4,18,0.6898310099999999,1
5.21181,56430,FABULA SHOP VITORIA CM,0.042476,15,0.927,knn_enriquecido,11,25,1.1797709,1
5.21181,56430,FABULA CENTRO CM,0.016612,15,0.927,knn_enriquecido,4,18,0.3322067759999999,1
5.20793,55255,FABULA SHOP LEBLON CM,0.063107,15,1.0,fallback_categoria,4,18,1.262013786,1
5.20793,55255,FABULA RDB CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.20793,55255,FABULA BARRA SHOPPING,0.080282,15,1.0,knn_enriquecido,4,18,1.605479436,2
5.20793,55255,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,6,20,0.97076958,1
5.20793,55255,FABULA RIO SUL CM,0.058252,15,1.0,fallback_categoria,4,18,1.164923496,1
5.20793,55255,FABULA BARRA SALVADOR CM,0.063107,15,1.0,fallback_categoria,16,30,2.1033563099999997,2
5.20793,55255,FABULA HARMONIA SP CM,0.033981,15,1.0,fallback_categoria,6,20,0.7550578199999999,1
5.20793,55255,FABULA PLAZA SHOP CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.20793,55255,FABULA SHOP VITORIA CM,0.058252,15,1.0,fallback_categoria,11,25,1.6179492999999998,2
5.20793,55255,FABULA CENTRO CM,0.024272,15,1.0,fallback_categoria,4,18,0.48539145599999994,1
5.208,55248,FABULA SHOP LEBLON CM,0.043689,15,0.15,fallback_categoria,4,18,0.8736926219999999,1
5.208,55248,FABULA RDB CM,0.038835,15,0.15,fallback_categoria,4,18,0.77662233,1
5.208,55248,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,4,18,1.081851804,1
5.208,55248,FABULA ELDORADO CM,0.029126,15,0.15,fallback_categoria,6,20,0.6471797199999999,1
5.208,55248,FABULA RIO SUL CM,0.038835,15,0.15,fallback_categoria,4,18,0.77662233,1
5.208,55248,FABULA BARRA SALVADOR CM,0.038835,15,0.15,fallback_categoria,16,30,1.2943705500000002,1
5.208,55248,FABULA HARMONIA SP CM,0.024272,15,0.15,fallback_categoria,6,20,0.53932384,1
5.208,55248,FABULA PLAZA SHOP CM,0.029126,15,0.15,fallback_categoria,4,18,0.582461748,1
5.208,55248,FABULA SHOP VITORIA CM,0.033981,15,0.15,fallback_categoria,11,25,0.9438222749999999,1
5.208,55248,FABULA CENTRO CM,0.014563,15,0.15,fallback_categoria,4,18,0.291230874,0
5.2121,56447,FABULA SHOP LEBLON CM,0.043689,15,0.15,fallback_categoria,4,18,0.8736926219999999,1
5.2121,56447,FABULA RDB CM,0.038835,15,0.15,fallback_categoria,4,18,0.77662233,1
5.2121,56447,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,4,18,1.081851804,1
5.2121,56447,FABULA ELDORADO CM,0.029126,15,0.15,fallback_categoria,6,20,0.6471797199999999,1
5.2121,56447,FABULA RIO SUL CM,0.038835,15,0.15,fallback_categoria,4,18,0.77662233,1
5.2121,56447,FABULA BARRA SALVADOR CM,0.038835,15,0.15,fallback_categoria,16,30,1.2943705500000002,1
5.2121,56447,FABULA HARMONIA SP CM,0.024272,15,0.15,fallback_categoria,6,20,0.53932384,1
5.2121,56447,FABULA PLAZA SHOP CM,0.029126,15,0.15,fallback_categoria,4,18,0.582461748,1
5.2121,56447,FABULA SHOP VITORIA CM,0.033981,15,0.15,fallback_categoria,11,25,0.9438222749999999,1
5.2121,56447,FABULA CENTRO CM,0.014563,15,0.15,fallback_categoria,4,18,0.291230874,0
5.20828,55248,FABULA SHOP LEBLON CM,0.026699,15,1.0,fallback_categoria,4,18,0.533926602,1
5.20828,55248,FABULA RDB CM,0.043689,15,1.0,fallback_categoria,4,18,0.8736926219999999,1
5.20828,55248,FABULA BARRA SHOPPING,0.079235,15,1.0,knn_enriquecido,4,18,1.5845415299999999,2
5.20828,55248,FABULA ELDORADO CM,0.024272,15,1.0,fallback_categoria,6,20,0.53932384,1
5.20828,55248,FABULA RIO SUL CM,0.038835,15,1.0,fallback_categoria,4,18,0.77662233,1
5.20828,55248,FABULA BARRA SALVADOR CM,0.038835,15,1.0,fallback_categoria,16,30,1.2943705500000002,1
5.20828,55248,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,6,20,0.18213733999999998,0
5.20828,55248,FABULA PLAZA SHOP CM,0.033981,15,1.0,fallback_categoria,4,18,0.6795520379999999,1
5.20828,55248,FABULA SHOP VITORIA CM,0.029126,15,1.0,fallback_categoria,11,25,0.8089746499999999,1
5.20828,55248,FABULA CENTRO CM,0.014291,15,1.0,fallback_categoria,4,18,0.285791418,0
5.20881,55239,FABULA SHOP LEBLON CM,0.026699,15,1.0,fallback_categoria,4,18,0.533926602,1
5.20881,55239,FABULA RDB CM,0.043689,15,1.0,fallback_categoria,4,18,0.8736926219999999,1
5.20881,55239,FABULA BARRA SHOPPING,0.073311,15,1.0,knn_enriquecido,4,18,1.466073378,1
5.20881,55239,FABULA ELDORADO CM,0.024272,15,1.0,fallback_categoria,6,20,0.53932384,1
5.20881,55239,FABULA RIO SUL CM,0.038835,15,1.0,fallback_categoria,4,18,0.77662233,1
5.20881,55239,FABULA BARRA SALVADOR CM,0.038835,15,1.0,fallback_categoria,16,30,1.2943705500000002,1
5.20881,55239,FABULA HARMONIA SP CM,0.021391,15,1.0,fallback_categoria,6,20,0.47530802,1
5.20881,55239,FABULA PLAZA SHOP CM,0.033981,15,1.0,fallback_categoria,4,18,0.6795520379999999,1
5.20881,55239,FABULA SHOP VITORIA CM,0.029126,15,1.0,fallback_categoria,11,25,0.8089746499999999,1
5.20881,55239,FABULA CENTRO CM,0.002336,15,1.0,knn_enriquecido,4,18,0.046715328,0
5.20936,55238,FABULA SHOP LEBLON CM,0.05178,15,0.88,knn_enriquecido,4,18,1.03549644,1
5.20936,55238,FABULA RDB CM,0.024272,15,0.88,knn_enriquecido,4,18,0.48539145599999994,1
5.20936,55238,FABULA BARRA SHOPPING,0.041136,15,0.88,knn_enriquecido,4,18,0.822637728,1
5.20936,55238,FABULA ELDORADO CM,0.028155,15,0.88,knn_enriquecido,6,20,0.6256040999999999,1
5.20936,55238,FABULA RIO SUL CM,0.038026,15,0.88,knn_enriquecido,4,18,0.7604439479999999,1
5.20936,55238,FABULA BARRA SALVADOR CM,0.032362,15,0.88,knn_enriquecido,16,30,1.07862546,1
5.20936,55238,FABULA HARMONIA SP CM,0.042718,15,0.88,knn_enriquecido,6,20,0.94919396,1
5.20936,55238,FABULA PLAZA SHOP CM,0.015534,15,0.88,knn_enriquecido,4,18,0.310648932,1
5.20936,55238,FABULA SHOP VITORIA CM,0.016505,15,0.88,knn_enriquecido,11,25,0.45842637499999994,1
5.20936,55238,FABULA CENTRO CM,0.016803,15,0.88,knn_enriquecido,4,18,0.336026394,1
5.21286,55263,FABULA SHOP LEBLON CM,0.063791,15,0.49,knn_enriquecido,4,18,1.275692418,1
5.21286,55263,FABULA RDB CM,0.065944,15,0.49,knn_enriquecido,4,18,1.318748112,1
5.21286,55263,FABULA BARRA SHOPPING,0.044425,15,0.49,knn_enriquecido,4,18,0.8884111499999999,1
5.21286,55263,FABULA ELDORADO CM,0.031028,15,0.49,knn_enriquecido,6,20,0.68944216,1
5.21286,55263,FABULA RIO SUL CM,0.033297,15,0.49,knn_enriquecido,4,18,0.665873406,1
5.21286,55263,FABULA BARRA SALVADOR CM,0.031212,15,0.49,knn_enriquecido,16,30,1.04029596,1
5.21286,55263,FABULA HARMONIA SP CM,0.019417,15,0.49,knn_enriquecido,6,20,0.43144574,1
5.21286,55263,FABULA PLAZA SHOP CM,0.032322,15,0.49,knn_enriquecido,4,18,0.646375356,1
5.21286,55263,FABULA SHOP VITORIA CM,0.04681,15,0.49,knn_enriquecido,11,25,1.30014775,1
5.21286,55263,FABULA CENTRO CM,0.012136,15,0.49,knn_enriquecido,4,18,0.24269572799999997,0
5.20694,55211,FABULA SHOP LEBLON CM,0.056173,15,0.97,knn_enriquecido,4,18,1.123347654,1
5.20694,55211,FABULA RDB CM,0.058959,15,0.97,knn_enriquecido,4,18,1.179062082,1
5.20694,55211,FABULA BARRA SHOPPING,0.079785,15,0.97,knn_enriquecido,4,18,1.5955404299999998,2
5.20694,55211,FABULA ELDORADO CM,0.023433,15,0.97,knn_enriquecido,6,20,0.5206812599999999,1
5.20694,55211,FABULA RIO SUL CM,0.070967,15,0.97,knn_enriquecido,4,18,1.419198066,1
5.20694,55211,FABULA BARRA SALVADOR CM,0.06432,15,0.97,knn_enriquecido,16,30,2.1437855999999997,2
5.20694,55211,FABULA HARMONIA SP CM,0.035706,15,0.97,knn_enriquecido,6,20,0.7933873200000001,1
5.20694,55211,FABULA PLAZA SHOP CM,0.054612,15,0.97,knn_enriquecido,4,18,1.092130776,1
5.20694,55211,FABULA SHOP VITORIA CM,0.082524,15,0.97,knn_enriquecido,11,25,2.2921041,2
5.20694,55211,FABULA CENTRO CM,0.032771,15,0.97,knn_enriquecido,4,18,0.655354458,1
5.20882,55219,FABULA SHOP LEBLON CM,0.042996,15,1.0,knn_enriquecido,4,18,0.859834008,1
5.20882,55219,FABULA RDB CM,0.029935,15,1.0,knn_enriquecido,4,18,0.59864013,1
5.20882,55219,FABULA BARRA SHOPPING,0.044914,15,1.0,knn_enriquecido,4,18,0.8981901720000001,1
5.20882,55219,FABULA ELDORADO CM,0.032362,15,1.0,knn_enriquecido,6,20,0.71908364,1
5.20882,55219,FABULA RIO SUL CM,0.028433,15,1.0,knn_enriquecido,4,18,0.568603134,1
5.20882,55219,FABULA BARRA SALVADOR CM,0.033981,15,1.0,knn_enriquecido,16,30,1.1325867299999999,1
5.20882,55219,FABULA HARMONIA SP CM,0.031822,15,1.0,knn_enriquecido,6,20,0.7070848400000002,1
5.20882,55219,FABULA PLAZA SHOP CM,0.021845,15,1.0,knn_enriquecido,4,18,0.43685631,1
5.20882,55219,FABULA SHOP VITORIA CM,0.025659,15,1.0,knn_enriquecido,11,25,0.712678725,1
5.20882,55219,FABULA CENTRO CM,0.012757,15,1.0,knn_enriquecido,4,18,0.255114486,0
5.21178,56433,FABULA SHOP LEBLON CM,0.042718,15,0.757,knn_enriquecido,4,18,0.8542745639999999,1
5.21178,56433,FABULA RDB CM,0.034483,15,0.757,knn_enriquecido,4,18,0.689591034,1
5.21178,56433,FABULA BARRA SHOPPING,0.062315,15,0.757,knn_enriquecido,4,18,1.24617537,1
5.21178,56433,FABULA ELDORADO CM,0.025444,15,0.757,knn_enriquecido,6,20,0.56536568,1
5.21178,56433,FABULA RIO SUL CM,0.048416,15,0.757,knn_enriquecido,4,18,0.9682231680000001,1
5.21178,56433,FABULA BARRA SALVADOR CM,0.03034,15,0.757,knn_enriquecido,16,30,1.0112322,1
5.21178,56433,FABULA HARMONIA SP CM,0.033263,15,0.757,knn_enriquecido,6,20,0.73910386,1
5.21178,56433,FABULA PLAZA SHOP CM,0.023301,15,0.757,knn_enriquecido,4,18,0.4659733979999999,1
5.21178,56433,FABULA SHOP VITORIA CM,0.021117,15,0.757,knn_enriquecido,11,25,0.5865246749999999,1
5.21178,56433,FABULA CENTRO CM,0.010712,15,0.757,knn_enriquecido,4,18,0.214218576,0
5.21006,55254,FABULA SHOP LEBLON CM,0.063107,15,1.0,fallback_categoria,4,18,1.262013786,1
5.21006,55254,FABULA RDB CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.21006,55254,FABULA BARRA SHOPPING,0.080282,15,1.0,knn_enriquecido,4,18,1.605479436,2
5.21006,55254,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,6,20,0.97076958,1
5.21006,55254,FABULA RIO SUL CM,0.058252,15,1.0,fallback_categoria,4,18,1.164923496,1
5.21006,55254,FABULA BARRA SALVADOR CM,0.063107,15,1.0,fallback_categoria,16,30,2.1033563099999997,2
5.21006,55254,FABULA HARMONIA SP CM,0.033981,15,1.0,fallback_categoria,6,20,0.7550578199999999,1
5.21006,55254,FABULA PLAZA SHOP CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.21006,55254,FABULA SHOP VITORIA CM,0.058252,15,1.0,fallback_categoria,11,25,1.6179492999999998,2
5.21006,55254,FABULA CENTRO CM,0.024272,15,1.0,fallback_categoria,4,18,0.48539145599999994,1
5.2102,2028,FABULA SHOP LEBLON CM,0.043689,15,0.15,fallback_categoria,4,18,0.8736926219999999,1
5.2102,2028,FABULA RDB CM,0.038835,15,0.15,fallback_categoria,4,18,0.77662233,1
5.2102,2028,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,4,18,1.081851804,1
5.2102,2028,FABULA ELDORADO CM,0.029126,15,0.15,fallback_categoria,6,20,0.6471797199999999,1
5.2102,2028,FABULA RIO SUL CM,0.038835,15,0.15,fallback_categoria,4,18,0.77662233,1
5.2102,2028,FABULA BARRA SALVADOR CM,0.038835,15,0.15,fallback_categoria,16,30,1.2943705500000002,1
5.2102,2028,FABULA HARMONIA SP CM,0.024272,15,0.15,fallback_categoria,6,20,0.53932384,1
5.2102,2028,FABULA PLAZA SHOP CM,0.029126,15,0.15,fallback_categoria,4,18,0.582461748,1
5.2102,2028,FABULA SHOP VITORIA CM,0.033981,15,0.15,fallback_categoria,11,25,0.9438222749999999,1
5.2102,2028,FABULA CENTRO CM,0.014563,15,0.15,fallback_categoria,4,18,0.291230874,0
5.21026,7003,FABULA SHOP LEBLON CM,0.012461,15,1.0,knn_enriquecido,4,18,0.249195078,0
5.21026,7003,FABULA RDB CM,0.016355,15,1.0,knn_enriquecido,4,18,0.32706729000000007,1
5.21026,7003,FABULA BARRA SHOPPING,0.086242,15,1.0,knn_enriquecido,4,18,1.724667516,2
5.21026,7003,FABULA ELDORADO CM,0.009346,15,1.0,knn_enriquecido,6,20,0.20766812,0
5.21026,7003,FABULA RIO SUL CM,0.008181,15,1.0,knn_enriquecido,4,18,0.163603638,0
5.21026,7003,FABULA BARRA SALVADOR CM,0.005607,15,1.0,knn_enriquecido,16,30,0.18688131,0
