PRODUTO,COR_PRODUTO,FILIAL,velocidade_prevista,n_similares,sim_media,metodo,LEADTIME,horizonte_dias,demanda_prevista,demanda_arredondada
5.20745,55215,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.20745,55215,FABULA BARRA SHOPPING,0.107582,10,0.75,knn_ponderado,4,18,1.9364759999999999,2
5.20745,55215,FABULA ELDORADO CM,0.02541,10,0.75,knn_ponderado,6,20,0.5082,1
5.20745,55215,FABULA RIO SUL CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.20745,55215,FABULA BARRA SALVADOR CM,0.114754,10,0.75,fallback_categoria,16,30,3.44262,3
5.20745,55215,FABULA HARMONIA SP CM,0.04918,10,0.75,fallback_categoria,6,20,0.9836,1
5.20745,55215,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20745,55215,FABULA SHOP VITORIA CM,0.081967,10,0.75,fallback_categoria,11,25,2.049175,2
5.20745,55215,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20754,55215,FABULA SHOP LEBLON CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20754,55215,FABULA RDB CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20754,55215,FABULA BARRA SHOPPING,0.080328,10,0.75,knn_ponderado,4,18,1.4459039999999999,1
5.20754,55215,FABULA ELDORADO CM,0.017623,10,0.75,knn_ponderado,6,20,0.35246,0
5.20754,55215,FABULA RIO SUL CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20754,55215,FABULA BARRA SALVADOR CM,0.081967,10,0.75,fallback_categoria,16,30,2.45901,2
5.20754,55215,FABULA HARMONIA SP CM,0.008197,10,0.75,knn_ponderado,6,20,0.16393999999999997,0
5.20754,55215,FABULA PLAZA SHOP CM,0.040984,10,0.75,fallback_categoria,4,18,0.737712,1
5.20754,55215,FABULA SHOP VITORIA CM,0.07377,10,0.75,fallback_categoria,11,25,1.8442500000000002,2
5.20754,55215,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20953,55249,FABULA SHOP LEBLON CM,0.065574,10,0.55,fallback_categoria,4,18,1.180332,1
5.20953,55249,FABULA RDB CM,0.004098,10,0.55,knn_ponderado,4,18,0.073764,0
5.20953,55249,FABULA BARRA SHOPPING,0.09918,10,0.55,knn_ponderado,4,18,1.7852400000000002,2
5.20953,55249,FABULA ELDORADO CM,0.018443,10,0.55,knn_ponderado,6,20,0.36886,0
5.20953,55249,FABULA RIO SUL CM,0.008197,10,0.55,knn_ponderado,4,18,0.14754599999999998,0
5.20953,55249,FABULA BARRA SALVADOR CM,0.081967,10,0.55,fallback_categoria,16,30,2.45901,2
5.20953,55249,FABULA HARMONIA SP CM,0.016393,10,0.55,knn_ponderado,6,20,0.32786000000000004,0
5.20953,55249,FABULA PLAZA SHOP CM,0.040984,10,0.55,fallback_categoria,4,18,0.737712,1
5.20953,55249,FABULA SHOP VITORIA CM,0.008197,10,0.55,knn_ponderado,11,25,0.204925,0
5.20953,55249,FABULA CENTRO CM,0.008197,10,0.55,knn_ponderado,4,18,0.14754599999999998,0
5.20954,55253,FABULA SHOP LEBLON CM,0.065574,10,0.55,fallback_categoria,4,18,1.180332,1
5.20954,55253,FABULA RDB CM,0.004098,10,0.55,knn_ponderado,4,18,0.073764,0
5.20954,55253,FABULA BARRA SHOPPING,0.09918,10,0.55,knn_ponderado,4,18,1.7852400000000002,2
5.20954,55253,FABULA ELDORADO CM,0.018443,10,0.55,knn_ponderado,6,20,0.36886,0
5.20954,55253,FABULA RIO SUL CM,0.008197,10,0.55,knn_ponderado,4,18,0.14754599999999998,0
5.20954,55253,FABULA BARRA SALVADOR CM,0.081967,10,0.55,fallback_categoria,16,30,2.45901,2
5.20954,55253,FABULA HARMONIA SP CM,0.016393,10,0.55,knn_ponderado,6,20,0.32786000000000004,0
5.20954,55253,FABULA PLAZA SHOP CM,0.040984,10,0.55,fallback_categoria,4,18,0.737712,1
5.20954,55253,FABULA SHOP VITORIA CM,0.008197,10,0.55,knn_ponderado,11,25,0.204925,0
5.20954,55253,FABULA CENTRO CM,0.008197,10,0.55,knn_ponderado,4,18,0.14754599999999998,0
5.20965,55251,FABULA SHOP LEBLON CM,0.065574,10,0.55,fallback_categoria,4,18,1.180332,1
5.20965,55251,FABULA RDB CM,0.004098,10,0.55,knn_ponderado,4,18,0.073764,0
5.20965,55251,FABULA BARRA SHOPPING,0.09918,10,0.55,knn_ponderado,4,18,1.7852400000000002,2
5.20965,55251,FABULA ELDORADO CM,0.018443,10,0.55,knn_ponderado,6,20,0.36886,0
5.20965,55251,FABULA RIO SUL CM,0.008197,10,0.55,knn_ponderado,4,18,0.14754599999999998,0
5.20965,55251,FABULA BARRA SALVADOR CM,0.081967,10,0.55,fallback_categoria,16,30,2.45901,2
5.20965,55251,FABULA HARMONIA SP CM,0.016393,10,0.55,knn_ponderado,6,20,0.32786000000000004,0
5.20965,55251,FABULA PLAZA SHOP CM,0.040984,10,0.55,fallback_categoria,4,18,0.737712,1
5.20965,55251,FABULA SHOP VITORIA CM,0.008197,10,0.55,knn_ponderado,11,25,0.204925,0
5.20965,55251,FABULA CENTRO CM,0.008197,10,0.55,knn_ponderado,4,18,0.14754599999999998,0
5.20968,55252,FABULA SHOP LEBLON CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20968,55252,FABULA RDB CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20968,55252,FABULA BARRA SHOPPING,0.080328,10,0.75,knn_ponderado,4,18,1.4459039999999999,1
5.20968,55252,FABULA ELDORADO CM,0.017623,10,0.75,knn_ponderado,6,20,0.35246,0
5.20968,55252,FABULA RIO SUL CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20968,55252,FABULA BARRA SALVADOR CM,0.081967,10,0.75,fallback_categoria,16,30,2.45901,2
5.20968,55252,FABULA HARMONIA SP CM,0.008197,10,0.75,knn_ponderado,6,20,0.16393999999999997,0
5.20968,55252,FABULA PLAZA SHOP CM,0.040984,10,0.75,fallback_categoria,4,18,0.737712,1
5.20968,55252,FABULA SHOP VITORIA CM,0.07377,10,0.75,fallback_categoria,11,25,1.8442500000000002,2
5.20968,55252,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20969,10054,FABULA SHOP LEBLON CM,0.008197,10,0.63,knn_ponderado,4,18,0.14754599999999998,0
5.20969,10054,FABULA RDB CM,0.065574,10,0.63,fallback_categoria,4,18,1.180332,1
5.20969,10054,FABULA BARRA SHOPPING,0.085155,10,0.63,knn_ponderado,4,18,1.5327899999999999,2
5.20969,10054,FABULA ELDORADO CM,0.027237,10,0.63,knn_ponderado,6,20,0.54474,1
5.20969,10054,FABULA RIO SUL CM,0.008197,10,0.63,knn_ponderado,4,18,0.14754599999999998,0
5.20969,10054,FABULA BARRA SALVADOR CM,0.065574,10,0.63,fallback_categoria,16,30,1.9672199999999997,2
5.20969,10054,FABULA HARMONIA SP CM,0.008197,10,0.63,knn_ponderado,6,20,0.16393999999999997,0
5.20969,10054,FABULA PLAZA SHOP CM,0.04918,10,0.63,fallback_categoria,4,18,0.88524,1
5.20969,10054,FABULA SHOP VITORIA CM,0.057377,10,0.63,fallback_categoria,11,25,1.4344249999999998,1
5.20969,10054,FABULA CENTRO CM,0.008197,10,0.63,fallback_categoria,4,18,0.14754599999999998,0
5.20999,0,FABULA SHOP LEBLON CM,0.07377,10,0.2,fallback_categoria,4,18,1.32786,1
5.20999,0,FABULA RDB CM,0.065574,10,0.2,fallback_categoria,4,18,1.180332,1
5.20999,0,FABULA BARRA SHOPPING,0.027049,10,0.2,knn_ponderado,4,18,0.486882,0
5.20999,0,FABULA ELDORADO CM,0.031967,10,0.2,knn_ponderado,6,20,0.63934,1
5.20999,0,FABULA RIO SUL CM,0.012295,10,0.2,knn_ponderado,4,18,0.22131,0
5.20999,0,FABULA BARRA SALVADOR CM,0.065574,10,0.2,fallback_categoria,16,30,1.9672199999999997,2
5.20999,0,FABULA HARMONIA SP CM,0.016393,10,0.2,knn_ponderado,6,20,0.32786000000000004,0
5.20999,0,FABULA PLAZA SHOP CM,0.04918,10,0.2,fallback_categoria,4,18,0.88524,1
5.20999,0,FABULA SHOP VITORIA CM,0.057377,10,0.2,fallback_categoria,11,25,1.4344249999999998,1
5.20999,0,FABULA CENTRO CM,0.013661,10,0.2,knn_ponderado,4,18,0.245898,0
5.21008,55214,FABULA SHOP LEBLON CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.21008,55214,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.21008,55214,FABULA BARRA SHOPPING,0.107582,10,0.75,knn_ponderado,4,18,1.9364759999999999,2
5.21008,55214,FABULA ELDORADO CM,0.02541,10,0.75,knn_ponderado,6,20,0.5082,1
5.21008,55214,FABULA RIO SUL CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.21008,55214,FABULA BARRA SALVADOR CM,0.114754,10,0.75,fallback_categoria,16,30,3.44262,3
5.21008,55214,FABULA HARMONIA SP CM,0.04918,10,0.75,fallback_categoria,6,20,0.9836,1
5.21008,55214,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.21008,55214,FABULA SHOP VITORIA CM,0.081967,10,0.75,fallback_categoria,11,25,2.049175,2
5.21008,55214,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21021,2852,FABULA SHOP LEBLON CM,0.020492,10,0.75,knn_ponderado,4,18,0.368856,0
5.21021,2852,FABULA RDB CM,0.065574,10,0.75,knn_ponderado,4,18,1.180332,1
5.21021,2852,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21021,2852,FABULA ELDORADO CM,0.020492,10,0.75,knn_ponderado,6,20,0.40984,0
5.21021,2852,FABULA RIO SUL CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21021,2852,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21021,2852,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.21021,2852,FABULA PLAZA SHOP CM,0.045082,10,0.75,knn_ponderado,4,18,0.811476,1
5.21021,2852,FABULA SHOP VITORIA CM,0.016393,10,0.75,knn_ponderado,11,25,0.40982500000000005,0
5.21021,2852,FABULA CENTRO CM,0.018443,10,0.75,knn_ponderado,4,18,0.331974,0
5.21046,13,FABULA SHOP LEBLON CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.21046,13,FABULA RDB CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21046,13,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21046,13,FABULA ELDORADO CM,0.029508,10,0.75,knn_ponderado,6,20,0.59016,1
5.21046,13,FABULA RIO SUL CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.21046,13,FABULA BARRA SALVADOR CM,0.114754,10,0.75,fallback_categoria,16,30,3.44262,3
5.21046,13,FABULA HARMONIA SP CM,0.010929,10,0.75,knn_ponderado,6,20,0.21858,0
5.21046,13,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.21046,13,FABULA SHOP VITORIA CM,0.081967,10,0.75,fallback_categoria,11,25,2.049175,2
5.21046,13,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21048,4095,FABULA SHOP LEBLON CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.21048,4095,FABULA RDB CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21048,4095,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21048,4095,FABULA ELDORADO CM,0.029508,10,0.75,knn_ponderado,6,20,0.59016,1
5.21048,4095,FABULA RIO SUL CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.21048,4095,FABULA BARRA SALVADOR CM,0.114754,10,0.75,fallback_categoria,16,30,3.44262,3
5.21048,4095,FABULA HARMONIA SP CM,0.010929,10,0.75,knn_ponderado,6,20,0.21858,0
5.21048,4095,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.21048,4095,FABULA SHOP VITORIA CM,0.081967,10,0.75,fallback_categoria,11,25,2.049175,2
5.21048,4095,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.2105,2852,FABULA SHOP LEBLON CM,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2105,2852,FABULA RDB CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2105,2852,FABULA BARRA SHOPPING,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2105,2852,FABULA ELDORADO CM,0.03278688524590164,0,0.0,fallback_sem_attrs,6,20,0.6557377049180328,1
5.2105,2852,FABULA RIO SUL CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2105,2852,FABULA BARRA SALVADOR CM,0.06557377049180328,0,0.0,fallback_sem_attrs,16,30,1.9672131147540985,2
5.2105,2852,FABULA HARMONIA SP CM,0.040983606557377046,0,0.0,fallback_sem_attrs,6,20,0.8196721311475409,1
5.2105,2852,FABULA PLAZA SHOP CM,0.04918032786885246,0,0.0,fallback_sem_attrs,4,18,0.8852459016393442,1
5.2105,2852,FABULA SHOP VITORIA CM,0.05737704918032787,0,0.0,fallback_sem_attrs,11,25,1.4344262295081966,1
5.2105,2852,FABULA CENTRO CM,0.02459016393442623,0,0.0,fallback_sem_attrs,4,18,0.4426229508196721,0
5.21052,2028,FABULA SHOP LEBLON CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.21052,2028,FABULA RDB CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21052,2028,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21052,2028,FABULA ELDORADO CM,0.029508,10,0.75,knn_ponderado,6,20,0.59016,1
5.21052,2028,FABULA RIO SUL CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.21052,2028,FABULA BARRA SALVADOR CM,0.114754,10,0.75,fallback_categoria,16,30,3.44262,3
5.21052,2028,FABULA HARMONIA SP CM,0.010929,10,0.75,knn_ponderado,6,20,0.21858,0
5.21052,2028,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.21052,2028,FABULA SHOP VITORIA CM,0.081967,10,0.75,fallback_categoria,11,25,2.049175,2
5.21052,2028,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21054,0,FABULA SHOP LEBLON CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.21054,0,FABULA RDB CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21054,0,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21054,0,FABULA ELDORADO CM,0.029508,10,0.75,knn_ponderado,6,20,0.59016,1
5.21054,0,FABULA RIO SUL CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.21054,0,FABULA BARRA SALVADOR CM,0.114754,10,0.75,fallback_categoria,16,30,3.44262,3
5.21054,0,FABULA HARMONIA SP CM,0.010929,10,0.75,knn_ponderado,6,20,0.21858,0
5.21054,0,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.21054,0,FABULA SHOP VITORIA CM,0.081967,10,0.75,fallback_categoria,11,25,2.049175,2
5.21054,0,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21055,4095,FABULA SHOP LEBLON CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.21055,4095,FABULA RDB CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21055,4095,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21055,4095,FABULA ELDORADO CM,0.029508,10,0.75,knn_ponderado,6,20,0.59016,1
5.21055,4095,FABULA RIO SUL CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.21055,4095,FABULA BARRA SALVADOR CM,0.114754,10,0.75,fallback_categoria,16,30,3.44262,3
5.21055,4095,FABULA HARMONIA SP CM,0.010929,10,0.75,knn_ponderado,6,20,0.21858,0
5.21055,4095,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.21055,4095,FABULA SHOP VITORIA CM,0.081967,10,0.75,fallback_categoria,11,25,2.049175,2
5.21055,4095,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21666,5,FABULA SHOP LEBLON CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21666,5,FABULA RDB CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21666,5,FABULA BARRA SHOPPING,0.070492,10,0.75,knn_ponderado,4,18,1.268856,1
5.21666,5,FABULA ELDORADO CM,0.030328,10,0.75,knn_ponderado,6,20,0.60656,1
5.21666,5,FABULA RIO SUL CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21666,5,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21666,5,FABULA HARMONIA SP CM,0.016393,10,0.75,knn_ponderado,6,20,0.32786000000000004,0
5.21666,5,FABULA PLAZA SHOP CM,0.010246,10,0.75,knn_ponderado,4,18,0.184428,0
5.21666,5,FABULA SHOP VITORIA CM,0.016393,10,0.75,knn_ponderado,11,25,0.40982500000000005,0
5.21666,5,FABULA CENTRO CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21767,3,FABULA SHOP LEBLON CM,0.02459,10,0.55,knn_ponderado,4,18,0.44262,0
5.21767,3,FABULA RDB CM,0.016393,10,0.55,knn_ponderado,4,18,0.295074,0
5.21767,3,FABULA BARRA SHOPPING,0.079508,10,0.55,knn_ponderado,4,18,1.431144,1
5.21767,3,FABULA ELDORADO CM,0.029508,10,0.55,knn_ponderado,6,20,0.59016,1
5.21767,3,FABULA RIO SUL CM,0.016393,10,0.55,knn_ponderado,4,18,0.295074,0
5.21767,3,FABULA BARRA SALVADOR CM,0.032787,10,0.55,fallback_categoria,16,30,0.9836099999999999,1
5.21767,3,FABULA HARMONIA SP CM,0.028689,10,0.55,knn_ponderado,6,20,0.57378,1
5.21767,3,FABULA PLAZA SHOP CM,0.008197,10,0.55,knn_ponderado,4,18,0.14754599999999998,0
5.21767,3,FABULA SHOP VITORIA CM,0.02459,10,0.55,knn_ponderado,11,25,0.61475,1
5.21767,3,FABULA CENTRO CM,0.032787,10,0.55,knn_ponderado,4,18,0.590166,1
5.20911,55249,FABULA SHOP LEBLON CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.20911,55249,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.20911,55249,FABULA BARRA SHOPPING,0.141803,10,0.75,knn_ponderado,4,18,2.552454,3
5.20911,55249,FABULA ELDORADO CM,0.044262,10,0.75,knn_ponderado,6,20,0.88524,1
5.20911,55249,FABULA RIO SUL CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.20911,55249,FABULA BARRA SALVADOR CM,0.114754,10,0.75,fallback_categoria,16,30,3.44262,3
5.20911,55249,FABULA HARMONIA SP CM,0.008197,10,0.75,knn_ponderado,6,20,0.16393999999999997,0
5.20911,55249,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20911,55249,FABULA SHOP VITORIA CM,0.081967,10,0.75,fallback_categoria,11,25,2.049175,2
5.20911,55249,FABULA CENTRO CM,0.032787,10,0.75,fallback_categoria,4,18,0.590166,1
5.20912,55253,FABULA SHOP LEBLON CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.20912,55253,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.20912,55253,FABULA BARRA SHOPPING,0.141803,10,0.75,knn_ponderado,4,18,2.552454,3
5.20912,55253,FABULA ELDORADO CM,0.044262,10,0.75,knn_ponderado,6,20,0.88524,1
5.20912,55253,FABULA RIO SUL CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.20912,55253,FABULA BARRA SALVADOR CM,0.114754,10,0.75,fallback_categoria,16,30,3.44262,3
5.20912,55253,FABULA HARMONIA SP CM,0.008197,10,0.75,knn_ponderado,6,20,0.16393999999999997,0
5.20912,55253,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20912,55253,FABULA SHOP VITORIA CM,0.081967,10,0.75,fallback_categoria,11,25,2.049175,2
5.20912,55253,FABULA CENTRO CM,0.032787,10,0.75,fallback_categoria,4,18,0.590166,1
5.2092,55251,FABULA SHOP LEBLON CM,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2092,55251,FABULA RDB CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2092,55251,FABULA BARRA SHOPPING,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2092,55251,FABULA ELDORADO CM,0.03278688524590164,0,0.0,fallback_sem_attrs,6,20,0.6557377049180328,1
5.2092,55251,FABULA RIO SUL CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2092,55251,FABULA BARRA SALVADOR CM,0.06557377049180328,0,0.0,fallback_sem_attrs,16,30,1.9672131147540985,2
5.2092,55251,FABULA HARMONIA SP CM,0.040983606557377046,0,0.0,fallback_sem_attrs,6,20,0.8196721311475409,1
5.2092,55251,FABULA PLAZA SHOP CM,0.04918032786885246,0,0.0,fallback_sem_attrs,4,18,0.8852459016393442,1
5.2092,55251,FABULA SHOP VITORIA CM,0.05737704918032787,0,0.0,fallback_sem_attrs,11,25,1.4344262295081966,1
5.2092,55251,FABULA CENTRO CM,0.02459016393442623,0,0.0,fallback_sem_attrs,4,18,0.4426229508196721,0
5.20924,55251,FABULA SHOP LEBLON CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.20924,55251,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.20924,55251,FABULA BARRA SHOPPING,0.141803,10,0.75,knn_ponderado,4,18,2.552454,3
5.20924,55251,FABULA ELDORADO CM,0.044262,10,0.75,knn_ponderado,6,20,0.88524,1
5.20924,55251,FABULA RIO SUL CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.20924,55251,FABULA BARRA SALVADOR CM,0.114754,10,0.75,fallback_categoria,16,30,3.44262,3
5.20924,55251,FABULA HARMONIA SP CM,0.008197,10,0.75,knn_ponderado,6,20,0.16393999999999997,0
5.20924,55251,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20924,55251,FABULA SHOP VITORIA CM,0.081967,10,0.75,fallback_categoria,11,25,2.049175,2
5.20924,55251,FABULA CENTRO CM,0.032787,10,0.75,fallback_categoria,4,18,0.590166,1
5.20967,2582,FABULA SHOP LEBLON CM,0.008197,10,0.63,knn_ponderado,4,18,0.14754599999999998,0
5.20967,2582,FABULA RDB CM,0.065574,10,0.63,fallback_categoria,4,18,1.180332,1
5.20967,2582,FABULA BARRA SHOPPING,0.085155,10,0.63,knn_ponderado,4,18,1.5327899999999999,2
5.20967,2582,FABULA ELDORADO CM,0.027237,10,0.63,knn_ponderado,6,20,0.54474,1
5.20967,2582,FABULA RIO SUL CM,0.008197,10,0.63,knn_ponderado,4,18,0.14754599999999998,0
5.20967,2582,FABULA BARRA SALVADOR CM,0.065574,10,0.63,fallback_categoria,16,30,1.9672199999999997,2
5.20967,2582,FABULA HARMONIA SP CM,0.008197,10,0.63,knn_ponderado,6,20,0.16393999999999997,0
5.20967,2582,FABULA PLAZA SHOP CM,0.04918,10,0.63,fallback_categoria,4,18,0.88524,1
5.20967,2582,FABULA SHOP VITORIA CM,0.057377,10,0.63,fallback_categoria,11,25,1.4344249999999998,1
5.20967,2582,FABULA CENTRO CM,0.008197,10,0.63,fallback_categoria,4,18,0.14754599999999998,0
5.20755,55214,FABULA SHOP LEBLON CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20755,55214,FABULA RDB CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20755,55214,FABULA BARRA SHOPPING,0.080328,10,0.75,knn_ponderado,4,18,1.4459039999999999,1
5.20755,55214,FABULA ELDORADO CM,0.017623,10,0.75,knn_ponderado,6,20,0.35246,0
5.20755,55214,FABULA RIO SUL CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20755,55214,FABULA BARRA SALVADOR CM,0.081967,10,0.75,fallback_categoria,16,30,2.45901,2
5.20755,55214,FABULA HARMONIA SP CM,0.008197,10,0.75,knn_ponderado,6,20,0.16393999999999997,0
5.20755,55214,FABULA PLAZA SHOP CM,0.040984,10,0.75,fallback_categoria,4,18,0.737712,1
5.20755,55214,FABULA SHOP VITORIA CM,0.07377,10,0.75,fallback_categoria,11,25,1.8442500000000002,2
5.20755,55214,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.2096,5,FABULA SHOP LEBLON CM,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2096,5,FABULA RDB CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2096,5,FABULA BARRA SHOPPING,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2096,5,FABULA ELDORADO CM,0.03278688524590164,0,0.0,fallback_sem_attrs,6,20,0.6557377049180328,1
5.2096,5,FABULA RIO SUL CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2096,5,FABULA BARRA SALVADOR CM,0.06557377049180328,0,0.0,fallback_sem_attrs,16,30,1.9672131147540985,2
5.2096,5,FABULA HARMONIA SP CM,0.040983606557377046,0,0.0,fallback_sem_attrs,6,20,0.8196721311475409,1
5.2096,5,FABULA PLAZA SHOP CM,0.04918032786885246,0,0.0,fallback_sem_attrs,4,18,0.8852459016393442,1
5.2096,5,FABULA SHOP VITORIA CM,0.05737704918032787,0,0.0,fallback_sem_attrs,11,25,1.4344262295081966,1
5.2096,5,FABULA CENTRO CM,0.02459016393442623,0,0.0,fallback_sem_attrs,4,18,0.4426229508196721,0
5.2096,2852,FABULA SHOP LEBLON CM,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2096,2852,FABULA RDB CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2096,2852,FABULA BARRA SHOPPING,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2096,2852,FABULA ELDORADO CM,0.03278688524590164,0,0.0,fallback_sem_attrs,6,20,0.6557377049180328,1
5.2096,2852,FABULA RIO SUL CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
